date,variant,purchases,net_amount,gross_amount
2017-10-15,230027012263,13.0,204.855521,259.87
2017-10-15,428640002036,0.0,0.0,0.0
2017-10-15,552989002505,216.0,597.4467119999999,1077.84
2017-10-15,507120001010,20.0,643.1191799999997,799.7999999999996
2017-10-15,505468003175,0.0,0.0,0.0
2017-10-15,548557015038,1.0,3.5781130000000005,14.99
2017-10-15,434045002034,3.0,84.80526299999995,104.96999999999994
2017-10-15,550174002074,1.0,7.866065,19.990000000000002
2017-10-15,506495003000,221.0,106.32111100000006,660.7900000000002
2017-10-15,477850004040,9.0,36.269856,179.90999999999997
2017-10-15,550174002086,2.0,15.732130000000003,39.98000000000001
2017-10-15,287846001098,16.0,50.73969600000002,127.84000000000005
2017-10-15,287846001080,7.0,22.19861700000002,55.93000000000004
2017-10-15,477850004038,3.0,12.089952,59.97
2017-10-15,542473003044,2.0,40.949760000000005,79.98
2017-10-15,502904001034,0.0,0.0,0.0
2017-10-15,542473003036,7.0,143.32415999999992,279.92999999999984
2017-10-15,502904001038,0.0,0.0,0.0
2017-10-15,241602003160,8.0,258.5913359999998,319.91999999999973
2017-10-15,516231001006,19.0,312.0139149999999,379.8099999999999
2017-10-15,477850004036,6.0,24.179903999999993,119.93999999999997
2017-10-15,451258001000,13.0,182.818545,259.87
2017-10-15,542473003040,2.0,40.94975999999997,79.97999999999993
2017-10-15,516231001003,15.0,246.32677500000003,299.85
2017-10-15,542473003032,1.0,20.474880000000002,39.99
2017-10-15,526264002000,0.0,0.0,0.0
2017-10-15,516231001007,17.0,279.17034499999994,339.8299999999999
2017-10-15,516231001004,9.0,147.79606499999997,179.90999999999997
2017-10-15,542473003046,5.0,102.37440000000001,199.95000000000002
2017-10-15,477850004034,8.0,32.23987199999999,159.91999999999996
2017-10-15,389971001010,941.0,12541.020353,18810.589999999997
2017-10-15,542473003038,2.0,40.949759999999976,79.97999999999995
2017-10-15,516231001005,20.0,328.4356999999999,399.79999999999984
2017-10-15,542473003042,1.0,20.47487999999998,39.98999999999996
2017-10-15,477850004042,6.0,24.17990399999999,119.93999999999994
2017-10-15,529188001000,44.0,213.272752,263.56
2017-10-15,477850004032,7.0,28.209888000000007,139.93000000000004
2017-10-15,287846001074,49.0,155.39031900000006,391.5100000000001
2017-10-15,473734002608,42.0,296.139564,419.58
2017-10-15,550174002068,1.0,,
2017-10-15,482086003000,12.0,244.192284,299.88
2017-10-15,434045002038,2.0,56.53684200000001,69.98
2017-10-15,527488001038,2.0,14.623124000000002,59.980000000000004
2017-10-15,548557015036,1.0,3.5781130000000014,14.990000000000004
2017-10-15,467302028000,39.0,67.802124,194.60999999999999
2017-10-15,434045002040,2.0,56.53684199999999,69.97999999999999
2017-10-15,241926003034,1.0,5.291470000000001,14.990000000000006
2017-10-15,434045002044,3.0,84.80526300000001,104.97
2017-10-15,527488001036,1.0,7.311562000000001,29.990000000000002
2017-10-15,539695002507,1.0,4.649682000000001,4.990000000000001
2017-10-15,501786003305,15.0,108.33241500000001,119.85000000000001
2017-10-15,434045002032,3.0,84.80526300000002,104.97000000000003
2017-10-15,477027010000,0.0,0.0,0.0
2017-10-15,434045002036,3.0,84.80526300000001,104.97
2017-10-15,527488001032,1.0,7.311562000000002,29.990000000000006
2017-10-15,479205004036,29.0,194.14980899999995,724.7099999999997
2017-10-15,422035006034,1.0,12.242195,17.990000000000002
2017-10-15,479205004034,1.0,6.694820999999996,24.98999999999998
2017-10-15,422035006042,0.0,0.0,0.0
2017-10-15,386949003142,1.0,119.2,149.0
2017-10-15,434045002042,3.0,84.80526299999998,104.96999999999997
2017-10-15,479205004032,29.0,194.14980900000006,724.7100000000002
2017-10-15,422035006036,0.0,0.0,0.0
2017-10-15,479205004040,43.0,287.8773029999998,1074.5699999999993
2017-10-15,479205004038,72.0,482.02711200000005,1799.28
2017-10-15,456677003000,3.0,19.17360300000001,23.97000000000001
2017-10-15,550174002080,2.0,15.732130000000003,39.98000000000001
2017-10-15,287846001086,48.0,152.21908800000008,383.5200000000002
2017-10-15,422035006040,0.0,0.0,0.0
2017-10-15,287846001092,5.0,15.856155000000008,39.95000000000002
2017-10-15,422035006038,0.0,0.0,0.0
2017-10-15,484766001134,4.0,24.11062400000001,31.96000000000001
2017-10-15,488785001280,4.0,19.932919999999992,71.95999999999997
2017-10-15,477576001006,3.0,70.824159,74.97
2017-10-15,500394002158,13.0,251.839224,324.87
2017-10-15,306821015098,0.0,0.0,0.0
2017-10-15,480853042110,0.0,0.0,0.0
2017-10-15,306821015092,3.0,13.303683000000005,29.970000000000013
2017-10-15,306821015128,1.0,4.434561,9.990000000000002
2017-10-15,306821015110,6.0,26.60736600000001,59.940000000000026
2017-10-15,480853042134,5.0,42.392565000000026,49.95000000000003
2017-10-15,479483002005,8.0,84.63953600000004,119.92000000000006
2017-10-15,428071001158,0.0,0.0,0.0
2017-10-15,547174003037,0.0,0.0,0.0
2017-10-15,418545028003,84.0,219.85992000000007,839.1600000000002
2017-10-15,500394002146,36.0,697.400928,899.64
2017-10-15,418545028006,44.0,115.16472,439.56
2017-10-15,418545028005,49.0,128.25161999999997,489.50999999999993
2017-10-15,428071001164,0.0,0.0,0.0
2017-10-15,428071001152,0.0,0.0,0.0
2017-10-15,418545028004,8.0,20.93903999999999,79.91999999999996
2017-10-15,418545028008,40.0,104.69520000000004,399.60000000000014
2017-10-15,428071001134,0.0,0.0,0.0
2017-10-15,428071001140,0.0,0.0,0.0
2017-10-15,316242006000,0.0,0.0,0.0
2017-10-15,545396002000,21.0,74.47545000000005,209.79000000000016
2017-10-15,376398003146,20.0,51.58835999999998,199.79999999999993
2017-10-15,428071001146,0.0,0.0,0.0
2017-10-15,428071001170,0.0,0.0,0.0
2017-10-15,500394002170,11.0,213.094728,274.89
2017-10-15,502548039043,2.0,10.147299999999998,15.979999999999997
2017-10-15,500394002134,5.0,96.86124000000001,124.95000000000002
2017-10-15,490259001062,47.0,470.0301269999998,845.5299999999996
2017-10-15,482147003146,0.0,0.0,0.0
2017-10-15,502171002098,2.0,18.101924000000007,29.980000000000015
2017-10-15,361442004044,2.0,25.06890270931059,33.02015636105188
2017-10-15,361442004034,1.0,12.432946681948415,16.376378664315617
2017-10-15,502171002092,1.0,9.050962000000004,14.990000000000006
2017-10-15,361442004042,1.0,12.42270428715924,16.362887627975816
2017-10-15,361442004032,9.0,114.87870824605206,151.31547450744475
2017-10-15,502171002122,1.0,9.050962000000004,14.990000000000007
2017-10-15,361442004040,6.0,75.11524799999998,98.93999999999997
2017-10-15,361442004038,1.0,12.189538735930734,16.055767565767564
2017-10-15,361442004046,8.0,99.743751804878,131.38007350484457
2017-10-15,502171002134,2.0,18.101924000000007,29.980000000000015
2017-10-15,502171002110,0.0,0.0,0.0
2017-10-15,361442004036,2.0,24.475955544869034,32.23914060177692
2017-10-15,465314007040,5.0,273.584395,299.94999999999993
2017-10-15,465314007046,3.0,164.15063699999988,179.96999999999986
2017-10-15,465314007038,4.0,218.86751599999997,239.95999999999995
2017-10-15,465314007042,6.0,328.3012739999999,359.9399999999999
2017-10-15,509146006030,2.0,12.759228000000004,19.980000000000004
2017-10-15,465314007034,4.0,218.86751599999988,239.95999999999987
2017-10-15,490793004005,0.0,0.0,0.0
2017-10-15,465314007044,1.0,54.71687899999996,59.98999999999996
2017-10-15,465314007036,6.0,328.3012739999999,359.9399999999999
2017-10-15,490793004004,0.0,,
2017-10-15,512787001056,0.0,,
2017-10-15,482147003134,0.0,0.0,0.0
2017-10-15,376398003158,3.0,7.738254000000003,29.970000000000013
2017-10-15,376398003170,12.0,30.953016000000016,119.88000000000007
2017-10-15,489279002040,4.0,39.53877512397933,64.207169736894
2017-10-15,516716001028,7.0,105.78708000000003,139.93000000000004
2017-10-15,516716001033,7.0,105.78707999999999,139.92999999999998
2017-10-15,489279002048,21.0,209.69532002019218,340.5250406303868
2017-10-15,489279002032,33.0,325.62151418146874,528.7780353710112
2017-10-15,516716001031,1.0,15.112439999999996,19.989999999999995
2017-10-15,489279002042,25.0,245.39387272368936,398.496058336618
2017-10-15,516716001026,5.0,75.56220000000002,99.95000000000002
2017-10-15,489279002050,20.0,197.58877375431908,320.86517335875135
2017-10-15,489279002034,8.0,78.66126374158446,127.7383302071849
2017-10-15,516716001029,7.0,105.78708000000003,139.93000000000004
2017-10-15,516716001025,7.0,105.78708,139.93
2017-10-15,516716001034,8.0,120.89952000000004,159.92000000000004
2017-10-15,516716001032,6.0,90.67464000000001,119.94000000000001
2017-10-15,516716001027,8.0,120.89952000000004,159.92000000000004
2017-10-15,489279002044,21.0,205.7565164091805,334.1288022234175
2017-10-15,516716001030,11.0,166.23684,219.89
2017-10-15,552845006060,0.0,0.0,0.0
2017-10-15,489279002036,29.0,283.154040994353,459.8149415302907
2017-10-15,552845006058,0.0,0.0,0.0
2017-10-15,425604003006,1.0,27.21292599999998,29.98999999999998
2017-10-15,489279002046,11.0,108.84473288213172,176.7533824003438
2017-10-15,237222003037,4.0,60.393788000000015,79.96000000000002
2017-10-15,425604003005,3.0,81.63877799999992,89.96999999999991
2017-10-15,516716001024,9.0,136.01196000000004,179.91000000000005
2017-10-15,489279002038,24.0,236.30856047149862,383.7423846565421
2017-10-15,449359006080,40.0,185.13347999999993,519.5999999999999
2017-10-15,449359006074,70.0,323.9835899999999,909.2999999999997
2017-10-15,534182010000,29.0,261.4632749999999,289.7099999999999
2017-10-15,459796002040,13.0,697.3243679999996,909.8699999999995
2017-10-15,512787001074,0.0,,
2017-10-15,459796002038,2.0,107.28067199999994,139.97999999999993
2017-10-15,459796002034,13.0,697.3243679999996,909.8699999999994
2017-10-15,459796002042,11.0,590.0436959999998,769.8899999999998
2017-10-15,512787001050,0.0,,
2017-10-15,459796002036,14.0,750.9647039999998,979.8599999999997
2017-10-15,452898002007,5.0,38.27218499999997,124.9499999999999
2017-10-15,512787001086,0.0,,
2017-10-15,452898002006,23.0,176.05205099999986,574.7699999999995
2017-10-15,446456002007,47.0,120.917511,939.5299999999997
2017-10-15,452898002005,9.0,68.88993300000001,224.91000000000005
2017-10-15,397782002068,12.0,85.90600799999999,119.87999999999998
2017-10-15,446456002004,42.0,108.05394599999995,839.5799999999994
2017-10-15,397782002080,42.0,300.6710280000001,419.5800000000001
2017-10-15,397782002086,56.0,400.894704,559.4399999999999
2017-10-15,397782002074,43.0,307.8298620000001,429.5700000000001
2017-10-15,446456002006,52.0,133.78107599999998,1039.4799999999996
2017-10-15,446456002003,0.0,0.0,0.0
2017-10-15,397782002092,47.0,336.46519799999993,469.52999999999986
2017-10-15,446456002008,30.0,77.18138999999994,599.6999999999994
2017-10-15,449359006092,54.0,249.93019799999985,701.4599999999997
2017-10-15,446456002005,39.0,100.33580700000006,779.6100000000002
2017-10-15,449359006086,103.0,476.7187109999997,1337.9699999999993
2017-10-15,512787001080,0.0,,
2017-10-15,482147003170,0.0,0.0,0.0
2017-10-15,482147003158,0.0,0.0,0.0
2017-10-15,552604001034,1.0,26.858324,34.989999999999995
2017-10-15,423900002003,8.0,103.75478400000003,119.92000000000003
2017-10-15,423900002006,1.0,12.969348000000004,14.990000000000006
2017-10-15,463690002005,8.0,67.39028799999996,159.9199999999999
2017-10-15,423900002004,7.0,90.78543600000002,104.93000000000002
2017-10-15,423900002007,6.0,77.816088,89.94
2017-10-15,464379001006,2.0,10.410792,39.98000000000001
2017-10-15,464379001005,3.0,15.616187999999989,59.96999999999996
2017-10-15,490794001038,17.0,392.00828700000005,509.83000000000004
2017-10-15,490794001035,3.0,69.17793300000001,89.97000000000001
2017-10-15,464379001004,0.0,0.0,0.0
2017-10-15,549480009036,27.0,121.92371099999993,674.7299999999997
2017-10-15,463690002004,3.0,25.27135799999998,59.969999999999956
2017-10-15,490794001037,11.0,253.65242099999995,329.88999999999993
2017-10-15,549480009032,42.0,189.65910600000004,1049.5800000000004
2017-10-15,490794001034,17.0,392.00828699999994,509.8299999999999
2017-10-15,549480009044,29.0,130.95509699999997,724.7099999999999
2017-10-15,490794001036,8.0,184.474488,239.92000000000002
2017-10-15,549480009040,26.0,117.40801799999993,649.7399999999997
2017-10-15,549480009038,29.0,130.95509699999994,724.7099999999997
2017-10-15,549480009034,36.0,162.56494799999987,899.6399999999994
2017-10-15,215324002158,11.0,50.000621000000024,87.89000000000004
2017-10-15,305746003006,8.0,31.368600000000015,79.92000000000004
2017-10-15,598031001003,36.0,220.1596560000001,287.64000000000016
2017-10-15,305746003005,11.0,43.13182500000002,109.89000000000006
2017-10-15,549480009042,16.0,72.25108800000001,399.84000000000015
2017-10-15,423900002005,4.0,51.87739200000001,59.96000000000001
2017-10-15,463690002003,16.0,134.7805759999999,319.8399999999998
2017-10-15,455182001146,18.0,115.336548,179.82
2017-10-15,450604001122,1.0,8.718273000000003,9.990000000000004
2017-10-15,459180004038,2.0,26.04062799999999,29.97999999999999
2017-10-15,515291004034,8.0,39.53222400000001,159.92000000000004
2017-10-15,459180004040,17.0,221.34533800000005,254.83000000000004
2017-10-15,459180004032,9.0,117.182826,134.91
2017-10-15,515291004040,3.0,14.824584,59.970000000000006
2017-10-15,515291004036,6.0,29.649168000000003,119.94000000000003
2017-10-15,459180004042,13.0,169.26408199999997,194.86999999999995
2017-10-15,453988003175,129.0,505.043256,772.71
2017-10-15,459180004034,2.0,26.040628000000012,29.980000000000015
2017-10-15,453445001110,13.0,274.775046,324.86999999999995
2017-10-15,453445001122,0.0,0.0,0.0
2017-10-15,525218003006,1.0,15.534820000000005,29.99000000000001
2017-10-15,459180004044,7.0,91.14219800000002,104.93000000000002
2017-10-15,525218003009,2.0,31.069640000000003,59.980000000000004
2017-10-15,525218003007,7.0,108.74374,209.93
2017-10-15,455182001158,20.0,128.15172000000004,199.80000000000007
2017-10-15,509309015000,4.0,18.162816,27.96
2017-10-15,504413001003,40.0,314.84996,599.6
2017-10-15,455182001170,1.0,6.407586000000001,9.990000000000002
2017-10-15,504413001006,56.0,440.78994400000005,839.44
2017-10-15,504413001004,16.0,125.93998400000004,239.84000000000006
2017-10-15,455182001134,22.0,140.96689200000006,219.78000000000011
2017-10-15,504413001007,30.0,236.13746999999995,449.6999999999999
2017-10-15,504413001005,10.0,78.71249,149.9
2017-10-15,305746003003,13.0,50.97397499999999,129.86999999999998
2017-10-15,305746003004,5.0,19.605375000000006,49.95000000000002
2017-10-15,598031001004,38.0,232.390748,303.62
2017-10-15,510271012098,5.0,13.206779999999995,49.94999999999999
2017-10-15,463415001146,19.0,110.29682400000002,379.81000000000006
2017-10-15,488056012044,36.0,482.4336225508169,860.720111598246
2017-10-15,488056012034,35.0,466.6453822643159,832.5519754938732
2017-10-15,488056012042,25.0,336.8982568957269,601.0673628826528
2017-10-15,463415001170,15.0,87.07644,299.85
2017-10-15,463415001164,59.0,342.50066399999974,1179.4099999999992
2017-10-15,541810001005,1.0,20.867041999999998,29.99
2017-10-15,463415001134,43.0,249.61912799999993,859.5699999999998
2017-10-15,463415001140,29.0,168.34778400000002,579.71
2017-10-15,541810001004,6.0,125.20225199999999,179.94
2017-10-15,541810001007,2.0,41.73408400000001,59.98000000000002
2017-10-15,541810001003,3.0,62.60112600000001,89.97000000000001
2017-10-15,463415001158,29.0,168.34778399999993,579.7099999999998
2017-10-15,541810001008,4.0,83.46816799999999,119.96
2017-10-15,541810001006,5.0,104.33520999999995,149.94999999999993
2017-10-15,463415001152,93.0,539.8739280000002,1859.0700000000006
2017-10-15,552604001032,2.0,53.716648000000006,69.98
2017-10-15,490259001074,47.0,470.0301269999998,845.5299999999996
2017-10-15,552604001044,1.0,26.858324,34.989999999999995
2017-10-15,490259001068,48.0,480.0307679999997,863.5199999999993
2017-10-15,552604001038,0.0,0.0,0.0
2017-10-15,490259001056,23.0,230.01474299999992,413.7699999999998
2017-10-15,552604001036,2.0,53.716648,69.97999999999999
2017-10-15,552604001042,1.0,26.858324000000003,34.99
2017-10-15,552604001040,0.0,0.0,0.0
2017-10-15,488056012036,36.0,486.16053278859647,867.3693716121257
2017-10-15,425604003004,1.0,27.212925999999985,29.989999999999984
2017-10-15,488056012046,10.0,134.66235707964594,240.25398230088484
2017-10-15,494135004000,2.0,11.184402,15.98
2017-10-15,598031001005,11.0,67.27100599999997,87.88999999999997
2017-10-15,510271012116,4.0,10.565424000000002,39.960000000000015
2017-10-15,535369004034,7.0,66.46369100000001,559.93
2017-10-15,510271012128,9.0,23.77220400000001,89.91000000000004
2017-10-15,500357003005,2.0,8.445366000000002,29.98000000000001
2017-10-15,500357003004,1.0,4.222683000000001,14.990000000000006
2017-10-15,510271012134,2.0,5.282712000000001,19.980000000000008
2017-10-15,579207008158,6.0,10.501776000000005,41.940000000000026
2017-10-15,579207008134,5.0,8.751479999999997,34.949999999999996
2017-10-15,492248001006,2.0,6.256826,29.98
2017-10-15,579207008170,5.0,8.75148,34.95000000000001
2017-10-15,492248001008,1.0,3.128413000000001,14.990000000000006
2017-10-15,492248001004,5.0,15.642065,74.95
2017-10-15,549358004005,8.0,64.711224,79.92
2017-10-15,549358004003,14.0,113.24464199999996,139.85999999999996
2017-10-15,492248001007,2.0,6.256826000000002,29.98000000000001
2017-10-15,549358004006,3.0,24.266709,29.97
2017-10-15,492248001005,3.0,9.385239000000002,44.97000000000001
2017-10-15,549358004004,1.0,8.088903,9.99
2017-10-15,549358004007,16.0,129.42244799999992,159.83999999999992
2017-10-15,507181002006,8.0,198.351312,279.92
2017-10-15,273784004000,14.0,63.104538,69.86
2017-10-15,499250007175,14.0,53.815846,111.86000000000001
2017-10-15,488056012032,0.0,0.0,0.0
2017-10-15,488056012040,41.0,554.4950384789463,989.2864201230086
2017-10-15,488056012038,52.0,699.6808471324597,1248.3155167394464
2017-10-15,451683003004,29.0,67.84703699999999,202.70999999999998
2017-10-15,425604003007,0.0,0.0,0.0
2017-10-15,237222003038,2.0,30.19689399999999,39.97999999999999
2017-10-15,346942004006,0.0,0.0,0.0
2017-10-15,530635001140,23.0,596.6547989999999,919.7699999999999
2017-10-15,530635001134,35.0,907.9529549999999,1399.6499999999996
2017-10-15,346942004003,0.0,0.0,0.0
2017-10-15,530635001164,54.0,1400.8417019999995,2159.459999999999
2017-10-15,394773001044,21.0,219.85702199999997,839.7899999999997
2017-10-15,528089017007,15.0,236.82152999999994,299.8499999999999
2017-10-15,528089017003,53.0,836.7694059999992,1059.469999999999
2017-10-15,528089017006,23.0,363.1263459999998,459.7699999999997
2017-10-15,394773001032,33.0,345.4896059999999,1319.6699999999996
2017-10-15,528089017005,82.0,1294.624364,1639.1799999999998
2017-10-15,530635001158,57.0,1478.6662409999997,2279.4299999999994
2017-10-15,528089017004,118.0,1862.9960359999995,2358.8199999999993
